Kitchen Items,bag,basket,blender,bottle,bowl,cabinet,can,can opener,chopsticks,cooler,cork,cup,drawer,flask,fork,grill,jar,kitchen,knife,ladle,measuring cup,nutcracker,plate,refrigerator,rolling pin,spatula,spoon,straw,teapot,toaster,toothpick
-0.07361049,-0.022757035,-0.06662137,-0.040942788,-0.047693543,-0.027267812,-0.038857576,8.57615e-05,-0.008774717,-0.05427739,-0.017524606,-0.06940951,-0.037711665,-0.06941787,0.019274106,-0.07733226,-0.033044785,-0.04682352,-0.064422324,-0.03318492,-0.017210323,-0.019144142,-0.060155705,-0.029497104,-0.04605833,-0.05962,-0.07345367,-0.06785831,-0.07353788,-0.04760196,-0.05473782,-0.05623337
0.021883681,-0.03358085,-0.03102888,0.056780078,0.022512944,-0.06375027,-0.03421836,-0.0717492,-0.024101688,-0.035423778,0.0030025316,-0.022719728,0.0044974023,0.023104934,0.010509466,-0.05695203,-0.061397538,0.0022910435,-0.0063674226,0.010850354,-0.04994653,0.025639653,0.007181299,-0.05798299,0.04329343,0.057210326,0.021473298,-0.03864649,-0.006411028,-0.06251618,0.02103141,0.017917292
-0.060171966,-0.030179897,-0.045310345,-0.0065474072,-0.010229659,-0.018131398,-0.0024721154,0.02638607,-0.04194723,-0.06458038,-0.07208202,-0.046906866,-0.047320645,-0.029038228,-0.05625887,-0.024818854,-0.06373111,-0.04485412,-0.04146775,-0.04333049,-0.006654317,-0.04842052,-0.068696976,-0.011987815,-0.049100794,-0.06692523,-0.04088237,-0.030947773,-0.060469083,-0.054807156,-0.038435698,-0.06990878
0.05707557,-0.028652277,0.013250872,0.00195437,0.03961543,-0.028694062,0.03860554,-0.020029686,0.015496618,0.0018001829,-0.011362781,-0.055716883,0.020769455,-0.023966597,0.019835819,-0.038451757,-0.018564384,-0.0047269203,-0.023724018,0.00683535,-0.057690732,0.0062361225,0.042253204,-0.017967291,-0.05267331,0.05588944,-0.06757048,-0.037192006,0.029185554,-0.024002949,-0.022839235,0.03256062
-0.05234596,-0.024447026,0.009921845,-0.012180113,0.023794912,-0.009837999,-0.011196356,0.0038270208,0.07550556,-0.055816513,-0.01856624,0.058368295,-0.06823504,0.0338882,0.036142074,0.023506781,0.06399201,0.017249621,-0.03862306,0.037172362,0.04387299,-0.0791086,0.021394337,0.02806792,0.07641106,0.0107840495,0.0059465263,-0.040287003,-0.023207089,0.027209682,0.045860946,0.031206466
-0.022688866,0.044649348,0.029458389,0.043149937,0.034074444,0.009678718,0.06780548,0.047141593,-0.019654911,0.027681865,0.008982745,0.04635984,0.023022646,0.017915055,-0.002974507,0.055202752,0.028671576,0.014592683,0.052602015,0.05416684,0.054082926,-0.056281015,-0.047601756,0.050769556,0.0014793113,-0.007381832,0.04307377,0.05338371,0.032306172,0.03276608,0.03235782,-0.024759654
-0.013338587,0.0038910366,-0.012041923,-0.0032559829,0.059202366,-0.032861173,-0.0625782,-0.013590215,0.06175611,0.030811533,-0.07816954,0.010784375,-0.05779951,-0.027869444,0.026131542,0.009010661,-0.06786348,0.018642552,-0.014383803,0.07260763,0.023695517,-0.014250643,0.06070665,-0.011037509,-0.065257095,0.043075535,0.030005548,0.02672964,-0.06399634,-0.041114897,-0.03299215,0.014552063
0.0038562159,0.010523089,-0.0005015331,0.0210492,0.03287017,0.008764825,0.055857632,0.023843259,-0.012116261,-0.011713755,-0.07909677,0.022317868,0.04151487,0.061566684,0.04826738,0.014970421,0.022768376,0.06418333,-0.011846068,-0.009684136,0.045576394,0.034473825,-0.004426265,0.047383387,-0.055412605,-0.007821102,0.0037095568,0.049325828,-0.05619617,0.06909414,0.019448863,-0.03781306
-0.06782075,-0.060702257,-0.074849255,0.0059726727,-0.06186112,-0.05771293,-0.019154593,-0.07685853,-0.04369745,0.0009397872,-0.06202713,-0.018671809,-0.0024032872,0.03199399,-0.035363935,0.007924288,-0.03981004,0.024311062,-0.026155759,-0.044810843,-7.071715e-05,0.0492262,0.060447574,-0.06413023,-0.014139234,-0.037369598,0.047305647,-0.009572305,-0.0714973,-0.0012121169,-0.06680955,0.02998469
-0.02160475,0.015429704,0.024645273,0.04725306,-0.043440163,0.028089797,-0.017196175,0.040659033,-0.005817939,0.007183475,-0.08113899,-0.053362265,0.0059300656,-0.005727713,0.021268718,-0.009622816,-0.030389827,0.0020226121,-0.031286325,0.021560272,-0.011868347,-0.00249078,0.024568645,0.00736658,-0.05513354,-0.00059737836,0.013452177,0.014116982,0.022297053,0.019758914,0.036508955,-0.0014143584
0.08035006,0.07299569,0.026465422,0.06768129,0.04956621,0.05518251,0.08165155,-0.08066579,0.0008071985,0.052097436,0.05028378,0.034557372,0.04424877,0.055531975,0.04246028,0.05121516,0.032094732,-0.011051848,0.057131574,0.06801829,0.023407176,0.020087443,0.046109736,0.07299164,0.017648267,0.041932873,0.03624658,0.044203065,0.05628783,0.0334368,0.029383479,0.032702707
-0.009555509,-0.025594572,-0.02153474,-0.034439728,-0.06418582,-0.013861006,-0.08502195,0.0019331896,-0.020608533,0.04790954,-0.08675328,-0.061543982,-0.023457387,-0.015102335,-0.07449619,0.016137583,-0.030227298,0.029799953,-0.019143997,0.03443965,-0.01833151,-0.009841679,0.011367234,-0.040246386,-0.01962428,0.068971954,0.022146724,0.042155445,0.031308904,-0.04863792,-0.008770107,0.02743352
0.051490065,0.03672701,-0.046012092,0.037163176,0.016156802,0.066084616,0.05029252,0.03255746,0.061973386,0.06787999,0.0010106288,-0.0010368644,0.0379763,0.016106904,0.046300065,0.02731989,0.077841036,0.056749932,0.04943324,0.06171592,0.053110637,-0.008785739,0.04969881,0.062129434,0.021500804,-0.04152544,0.025324073,0.06684431,-0.035423864,0.012990267,0.031235693,0.052971132
-0.03650091,0.04510203,0.0508102,-0.050090093,0.05629528,0.06753763,0.012538033,-0.03587881,-0.06915441,-0.0046118866,0.0038649458,-0.04106966,0.06483143,0.03492459,0.060798112,0.044394493,-9.781262e-05,0.08988294,-0.047412608,0.051202428,0.04606297,0.018078374,0.045846473,-0.040823434,-0.018806424,0.015353216,0.00065694295,0.06592417,0.007240997,0.06285206,-0.06287284,0.05903619
-0.07463339,0.05953164,0.011066563,-0.058102116,0.06972704,0.07595363,0.074476235,0.032772075,0.007633689,0.0071212184,-0.010473171,0.050813112,0.031022638,0.0020178703,0.06752549,-0.028703481,0.009581252,-0.057793487,-0.046249233,0.031674314,0.020601042,0.012315663,-0.06418707,-0.04335125,0.00378282,0.043161094,-0.033409838,-0.038912747,0.03850754,-0.058478225,-0.012463163,0.04991313
0.03641825,0.06302674,0.0038733275,0.06874159,0.06717894,-0.025344709,0.0467919,-0.079810366,0.022594469,0.068945125,0.0067177764,0.03267897,0.031026715,0.06612602,0.059759036,0.064035974,0.009858043,0.018219998,0.034036003,0.06874935,0.03783451,-0.036653254,0.047197744,0.028955404,0.046675444,0.041377075,0.060479898,0.024677886,0.030781524,0.06355272,0.029421778,0.022962037
-0.010045951,-0.009677576,-0.0054911342,0.06910187,0.06506791,0.01516007,0.025956584,0.04113283,-0.018898977,0.009549312,-0.00022042303,-0.062001668,0.05208397,0.034990307,0.007746414,0.07784962,0.070334285,-0.003784239,-0.016754258,0.0041877306,0.09011856,0.045552578,-0.013406497,0.014776411,0.060467154,0.037036695,0.07264656,0.07800944,0.07942173,0.060754478,0.06436462,0.07709666
0.013178687,-0.005670579,0.004023794,0.033430528,0.05406471,-0.039442714,-0.051166415,-0.019539768,0.07521304,0.034938674,0.028967531,0.05747765,-0.029394582,0.048165742,0.027348502,-0.026907846,0.041631386,0.032982484,0.016226247,-0.0018760948,0.021122169,-0.012779009,0.06365049,-0.042965587,-0.05849258,0.010776272,0.010641312,-0.012912563,0.044560667,-0.025674446,-0.009428843,0.0631491
0.06721925,0.0785136,0.07521275,0.06926922,0.071555436,0.07506574,0.080260865,0.087805,0.06336552,0.032684878,0.093024,0.028060704,0.06639392,0.082259275,0.071882,0.060417708,0.06218967,0.024153775,0.052208908,0.06367513,0.07757776,0.07334745,0.05593857,0.08919334,0.026726242,0.073007435,0.030438447,0.034161124,0.0675175,0.03127444,0.048506595,0.06444083
-0.051764242,-0.039291516,-0.031281307,-0.040093742,-0.024684247,-0.013552398,-0.051278867,-0.052108113,-0.056441978,-0.006542754,-0.07268348,-0.00875878,-0.063793525,-0.016805213,-0.06214967,-0.03439747,-0.03737018,-0.04636129,-0.00068253145,-0.014279982,-0.07098751,-0.06849302,-0.019638905,-0.03164031,-0.061960343,-0.0698666,-0.052134793,-0.039854012,-0.045195673,-0.026271757,-0.027062442,-0.034198582
0.013499342,0.048148777,0.069126174,-0.007044219,0.06270245,0.067713514,-0.041990392,0.03909998,0.01779968,0.048120733,0.015210695,-0.05105428,-0.04347587,-0.06451389,0.07843517,-0.03201072,0.04263566,-0.018667074,-0.020097308,-0.04655192,-0.05322771,-0.0038424172,-0.045821458,-0.039566256,-0.00310398,-0.0026881676,-0.06840589,-0.04436358,-0.07535957,-0.03261777,-0.00022084014,-0.075211264
-0.031000419,-0.08700966,-0.086131886,0.001492464,-0.08809495,-0.021564998,-0.0670423,-0.055260945,-0.026270617,-0.07124206,-0.079543434,-0.05908947,-0.077858806,-0.085291184,-0.06351345,0.035977453,0.004617795,-0.08559071,-0.025102038,-0.06704721,-0.055624485,-0.077599764,-0.021737985,-0.018496206,-0.045707718,-0.08149189,-0.071741395,-0.058027066,-0.053572826,-0.055080358,-0.011912087,-0.07126579
0.012689584,0.05884269,0.05572786,-0.06063962,0.006668201,0.058989134,-0.048016373,0.003750441,-0.01750375,0.069110334,-0.017890465,0.06252608,0.074130215,-0.020712605,0.05204308,0.06441589,0.027065685,-0.031625886,-0.03240722,0.07814085,0.03423478,0.009026928,-0.053651024,0.051822964,-0.04577484,-0.039980754,0.055336386,-0.018351177,0.023996463,-0.06754332,-0.060111962,0.038642384
-0.054617696,-0.020063255,0.034248848,0.038088493,-0.03400065,-0.03849646,-0.062361192,-0.033310745,-0.051830407,-0.047853973,0.03190556,-0.018415058,0.011937107,-0.026103077,0.0033564372,0.014400381,0.054360118,-0.07240556,-0.03921208,-0.03354976,-0.043899454,-0.02877734,-0.07304485,0.06201741,-0.013926334,0.002650866,0.009406552,-0.01944686,-0.011286283,-0.05824077,-0.007038633,-0.0062337634
-0.043204863,0.00871787,-0.028908907,-0.04970536,-0.006884427,-0.03836761,0.0019518317,0.053926952,0.042880412,0.044474587,0.012954327,-0.0105554275,-0.0026955726,-0.044223625,0.03828204,0.02131123,-0.0051555736,0.03563566,-0.053886503,-0.019958239,-0.013296528,0.0032124943,-0.03536282,-0.0402498,0.013641234,-0.022018261,0.005672064,0.0075736926,-0.053160146,-0.029374545,0.033510525,-0.060640123
0.038175233,-0.010298564,0.037609298,-0.049260773,-0.042434562,-0.060350437,0.06391007,-0.04452899,0.0013232101,0.04933887,-0.052773084,0.042744238,-0.053320512,0.010725559,0.027718347,0.018571015,0.049010463,-0.025983116,0.0067293122,0.038437124,-0.056112695,-0.07293066,0.05441048,-0.04615678,0.048529696,-0.044093225,0.0055814744,0.033582516,0.021048723,-0.06892896,-0.027574353,0.025063634
0.061994683,0.06014136,0.03788919,0.07031979,0.066150635,0.056800682,0.06339314,0.05738427,0.06445259,0.072748214,0.06607383,0.066045105,0.06046851,0.051639155,0.0770567,0.062840424,0.06628137,0.05044006,0.07262267,0.059489697,0.060998656,0.05113067,0.048867427,0.04194206,0.058396563,0.043017946,0.065680556,0.034297053,0.064470895,0.054185927,0.06314518,0.07173332
-0.029584022,0.06219083,0.03213217,0.06957252,0.054511644,0.030729147,0.02328055,0.0049256077,0.05830392,0.014140256,0.0025085914,0.05724861,-0.004886514,0.07323913,0.026276847,0.014835221,0.032802258,0.077890955,-0.057420157,-0.004496447,0.042608056,-0.012934187,0.04982415,0.06683852,0.008619726,0.060633365,-0.001038357,-0.037119716,0.06183261,0.043422047,0.06714734,0.044773307
-0.014544278,-0.029216846,-0.027515855,0.049448133,-0.016690224,0.029305361,-0.069668435,0.0730453,-0.051611643,-0.05169473,0.027275834,-0.0005421165,-0.025843931,-0.08083763,-0.049701165,-0.023211021,-0.010530812,-0.020399554,-0.0316827,0.010059566,-0.05629798,-0.079736106,-0.046341266,-0.056487847,-0.0041215722,-0.07271807,0.009647241,-0.017371265,0.021401642,-0.05439887,-0.05159609,-0.03579555
-0.02577174,0.05709966,0.0072035384,0.020847602,0.01002597,0.03150848,0.0412948,-0.078711905,-0.05386534,-0.04898521,-0.03994264,-0.0059971046,0.0026287376,0.051635016,0.027119862,-0.0043835375,0.0036205607,0.02153373,0.025352977,0.027333552,0.013841569,0.00084818323,-0.006142207,0.042786296,0.0104837185,0.0037165282,0.037443448,0.02508738,-0.0049970937,-0.009084084,0.007604493,0.00018835506
-0.038343593,-0.004775872,0.028041061,0.025737932,0.011170392,0.008475883,-0.025080139,0.0563817,0.007082267,-0.03528069,-0.025297528,0.022109643,0.014132156,-0.029784782,-0.0136344135,0.039289203,0.0077440464,0.03428003,-0.003423214,-0.043832637,-0.005856855,-0.03539994,-0.039180133,0.037676234,0.019439334,-0.030820219,-0.048232067,-0.00888874,-0.03067836,0.033785027,0.03543034,0.027498318
0.033942755,0.015559772,0.032415263,0.0014959697,0.0072956323,-0.0017929126,-0.04847524,-0.023483118,0.049531348,-0.02050245,-0.049492806,0.0005342996,0.01306835,0.05817407,-0.026702406,0.05380199,0.045220286,0.024589755,-0.014579466,0.07331661,0.044635646,0.067330986,0.012074669,0.048880056,-0.017543199,0.02775551,0.07241657,0.046444226,-0.056704,0.009628222,0.053985294,-0.022462845
-0.027116487,-0.044061158,-0.024237595,0.027663296,-0.052654296,0.04424468,0.032344196,0.019727107,0.0020205823,0.047543187,-0.042642668,0.02276243,-0.0025578144,-0.009870374,-0.06267981,0.05290989,0.015746959,-0.041995447,0.011657386,0.008798836,0.005721493,-0.037911426,-0.07228426,0.03984048,0.0024262017,0.04686437,-0.04112677,0.03466898,0.051381387,0.044343505,0.06130811,-0.005285694
-0.0058631287,-0.032687683,-0.029868953,-0.039293285,0.0056149345,-0.023161026,-0.015473393,0.07921453,-0.030717237,-0.076238014,0.0092517445,0.011140456,-0.0030684092,-0.009911264,-0.061315335,-0.026651261,0.0036097001,0.01321306,0.057417974,-0.019522447,-0.009006178,-0.06462823,-0.00915835,0.018214244,0.031944614,-0.04293094,-0.051753975,-0.006523397,-0.018222466,0.036143288,0.028113224,0.014374192
-0.0060024844,0.06269844,0.038184226,0.066145025,0.018562017,0.046108924,0.059124596,0.021654073,-0.017416425,0.067972966,-0.07005153,-0.061192863,0.003093808,0.06538453,-0.0619081,0.07791837,0.027385531,-0.020956855,0.03239346,0.044154864,0.06218057,-0.001521624,0.071284264,0.042877577,0.019455303,0.028225096,0.06605594,0.072609596,0.036197297,0.011615234,0.03019965,0.062338617
-0.03453178,-0.022872642,0.0069461386,-0.028011188,0.018736646,0.008352122,-0.031683873,0.03103391,0.024594327,0.011590458,0.07746212,-0.037518535,0.041324764,-0.058087688,0.0035979555,0.007518053,0.040049598,-0.044141985,-0.03910134,-0.047379557,0.01102952,0.05210479,0.05508803,-0.025334036,0.011521809,0.0322079,0.047658503,-0.051833548,0.03719259,-0.034202687,0.0672365,0.027196342
-0.03856246,0.0077290665,-0.08901425,0.060942955,0.023401411,-0.023913033,0.0023841192,-0.04124614,-0.049292117,-0.07653859,-0.04088254,-0.046548367,-0.07629288,0.01788309,-0.014501202,-0.046566747,0.0068174135,-0.08112735,-0.05805376,0.005820692,-0.08427194,-0.05735603,-0.058903374,-0.075109996,-0.060835164,-0.07028976,-0.073657036,-0.06326638,-0.079914875,-0.054196365,-0.07596703,-0.040808573
-0.03473704,0.011493671,-0.04317625,-0.030788874,-0.037956372,-0.048949443,-0.060616218,0.0064216326,0.00073680165,-0.03697017,0.010448586,-0.012008058,-0.02333615,-0.07126046,0.05972233,-0.028564617,-0.009115923,-0.01700208,-0.06321931,-0.035347275,-0.02105085,0.0027167632,0.06884171,-0.021579368,-0.027878653,0.02979783,-0.054476183,-0.050084893,-0.05580959,-0.00901553,0.07408681,-0.023622293
-0.016501393,0.020985188,-0.076483645,-0.010655038,-0.040525217,0.0038685065,-0.024757922,-0.040392704,-0.04825116,-0.05895649,-0.08519497,0.048003823,-0.06120801,-0.068593726,-0.038746044,-0.0032602695,-0.060814396,-0.033492204,0.00633438,-0.053481497,-0.012637487,-0.014092131,-0.07368361,0.015737757,-0.06870063,0.008523353,-0.07331206,-0.05315995,-0.039395493,-0.06624305,0.004201181,-0.06852777
-0.048163142,-0.04154958,-0.053479563,-0.046796586,-0.04041165,-0.018360568,-0.047822952,-0.083688326,-0.038055457,-0.046498314,0.03985315,-0.04162713,-0.06046114,-0.038496323,-0.013712337,-0.043021485,-0.008643591,-0.024021648,-0.019911848,-0.06738155,-0.038130373,-0.00840413,-0.030903498,-0.05720899,-0.036347635,-0.021510819,-0.030446578,-0.028281363,-0.025406431,-0.068946816,-0.030450521,-0.004468963
0.07770068,0.05505068,0.061188947,0.06456593,0.04914286,0.04365427,0.044090245,-0.082795605,0.07345377,0.07636267,-0.001065451,0.06272908,0.0027315826,0.016894437,0.07611384,0.06811828,0.045769352,0.06255683,0.068253644,0.07642501,0.06290412,-0.0027008643,0.08225094,-0.010433391,0.05737315,0.054653477,0.07714072,0.070763975,0.044924628,0.0750284,0.061440278,0.07947638
-0.0041086636,-0.04640509,-0.062317874,-0.022810502,-0.06851021,-0.051313605,0.019898634,-0.047125526,-0.07386636,-0.066093765,-0.055793215,-0.03793756,0.008965975,-0.06755341,-0.029995868,-0.05552193,-0.050844766,-0.016751314,-0.0105729345,-0.01514999,-0.05984689,-0.016594945,0.051405217,0.008480118,-0.041562553,0.07349229,0.032514933,-0.044504385,0.02120304,0.019329634,0.021668235,-0.059345957
0.05021768,0.07026311,0.0519275,0.06420989,0.060525108,0.053118438,0.020444,0.07543204,0.05528065,0.0637455,0.08075863,0.06447581,0.036601234,0.008483108,0.068118505,0.048974197,0.07085259,0.05208441,0.041690852,0.05444368,0.041465845,0.030605784,0.02652331,0.009199854,0.03958363,0.06216699,0.060785696,0.07133721,0.054858226,0.011934231,0.043711126,0.07896971
0.049147196,0.03735451,0.03438251,0.04171147,0.03416803,0.005714175,0.00912238,0.044306047,0.03211501,0.034599707,0.056815166,0.072460406,0.010327175,-0.027799027,0.032937817,-8.035902e-05,0.024234133,-0.05792089,0.039222285,0.04658117,0.017970586,0.02824367,0.015474623,0.043112993,0.004368379,0.028720316,-0.0012506878,0.0059221275,-0.0075873756,0.034298446,-0.003967077,-0.0083438875
-0.06227546,-0.018277038,0.062221363,-0.05884858,-0.013854118,-0.035957962,-0.0035881219,0.0053990767,-0.018187745,-0.026818778,0.03466655,-0.023151375,-0.044889346,0.021962738,-0.070406094,0.030047348,-0.058272164,0.07624552,-0.041679163,-0.055116065,-0.008098083,-0.06337834,-0.008406308,-0.06826056,0.016792258,0.08033126,-0.04177838,-0.016439283,0.022567794,-0.009281177,0.02474274,0.022787092
-0.067255236,0.07950495,-0.0204725,-0.029352114,0.06786025,-0.024499888,-0.04655351,0.025055893,0.038119096,0.034259845,0.00784486,0.069408655,0.00056962454,-0.022345595,0.051997453,-0.017134508,-0.023307608,0.012111183,-0.052642424,0.011692494,0.018230008,0.024396751,-0.040056307,0.034860585,-0.05258492,0.017379975,-0.07308556,0.0080626,0.03584083,-0.0619013,-0.025588142,0.021983411
0.009984705,0.007064776,-0.08668946,-0.012211947,-0.001727803,0.023249587,-0.017783327,-0.047006637,-0.06744307,-0.04190567,0.044136517,-0.060656227,0.049947638,0.01948955,0.011861601,-0.042022787,0.0045434404,-0.0024074155,0.0013383636,0.003299898,0.06694776,0.05493382,-0.044064905,0.026357487,-0.059363663,-0.030199472,-0.03707709,0.03529532,0.042909548,0.00561117,0.019454956,0.029664958
-0.005277801,-0.024776923,-0.07989315,0.017724466,0.01001046,-0.048281346,-0.009755243,-0.00049391435,-0.012028708,0.033926368,-0.0047534574,0.039103262,-0.06086308,-0.022809507,-0.05369896,0.015781239,-0.028562667,-0.018799951,0.02489274,-0.05738999,-0.046937805,0.013088574,0.016656188,-0.06471724,0.05691451,-0.04775625,0.036958944,0.0057009165,0.027173473,-0.026038611,0.017387548,-0.011574244
0.01813001,-0.038574018,-0.015625097,-0.022734284,-0.036664672,-0.05211765,0.040021945,-0.042414878,-0.016135003,0.016359381,0.023731688,-0.055279244,-0.044328716,-0.024058262,-0.017276432,-0.030087223,0.033225477,-0.044118572,-0.01776175,-0.01458375,-0.031141335,-0.03757348,0.023476062,-0.046730716,0.0024700596,-0.05026925,-0.04393289,-0.045540776,-0.035544872,0.035290807,0.041908856,0.0023851462
-0.056754056,0.04950023,-0.02428979,-0.05070237,-0.03706808,-0.0673559,-0.0559996,-0.06450316,-0.05200541,0.043926686,-0.06091857,-0.07073635,-0.07302468,0.07042774,0.063820764,-0.0026493361,-0.055857748,-0.04836699,-0.060118027,-0.0179412,0.028628357,-0.05635112,0.0020782242,-0.070689425,0.019030938,-0.0226757,-0.0091030495,0.059091873,0.04987026,-0.077267624,-0.023168422,0.019756049
0.046581503,-0.021812461,-0.04096246,-0.026051058,-0.07754026,-0.056901343,-0.019409891,0.06694604,-0.0032959667,-0.0055744424,-0.058174036,-0.0021265,-0.036668003,-0.026510742,-0.052698743,-0.06912022,-0.027594117,-0.060268924,-0.02318344,-0.023572603,-0.03888802,0.02689721,-0.038962763,-0.07306967,-0.048287194,-0.036799118,-0.033102695,-0.07318166,-0.031647973,-0.05466341,-0.023121938,-0.043182846
-0.027158627,0.020828662,-0.02772564,-0.032804206,-0.07236854,-0.044307858,0.022273444,0.02489828,-0.04431282,0.024759265,0.059844732,0.016062532,-0.044839147,0.051360004,-0.054064468,0.049595784,0.013233343,-0.0154856965,-0.023718378,-0.0037243029,0.039172538,-0.065638095,0.04748571,-0.026813064,-0.006929409,-0.022151062,0.0072447513,0.027336782,-0.06739335,-0.0027759366,0.005511449,0.0024834808
0.02877011,-0.040166043,0.013707671,-0.06278441,0.029335605,0.003551883,-0.01114646,-0.00024726285,0.02261019,-0.030602908,0.037717022,0.05539108,-0.00023491505,0.036874868,0.03306911,-0.056920618,0.04851529,-0.04496536,0.0023696544,0.0029362931,0.046301313,-0.029486958,-0.05450045,0.044257082,0.017442385,-0.004832448,0.00057429186,-0.011777933,-0.0021788764,0.067542166,0.07672722,0.015938124
0.026846608,0.058070045,0.022534369,0.061945964,0.07915702,0.073073156,-0.061413202,0.020500042,0.027287109,0.06994066,0.00045827692,0.04592684,0.009617874,0.0723267,0.062280368,0.07297855,-0.026480163,0.06222508,0.05971105,0.080455236,0.04332766,0.044024933,-0.0054092775,0.008927793,0.052674275,0.071468905,0.04960287,0.07695565,-0.026028367,0.05866738,0.039408207,0.030374445
0.041973412,0.025517587,-0.0068873246,-0.01148677,0.006476273,0.026781904,0.066782646,0.027101593,0.039005257,-0.014584564,0.00601412,0.033990514,-0.0034747734,-0.0010005974,0.0037471845,-0.059057433,-0.01655338,-0.03717504,0.03800652,0.036904056,-0.016372835,0.054830175,0.041209128,-0.033034634,-0.0068423487,-0.056178067,-0.04896852,-0.012341877,-0.04289144,-0.006258732,0.010895498,-0.011846974
-0.022890026,0.05041707,-0.04933991,-0.06995019,-0.0078103114,0.028293278,-0.024924804,-0.030019391,-0.034791626,0.03488483,-0.047764737,0.037012022,0.038173217,-0.064956605,0.054103877,-0.0048746946,0.01916897,-0.017148703,-0.03479424,-0.021477733,-0.009651038,0.056243304,-0.010466418,-0.033030715,-0.023059126,0.05383463,-0.04811927,-0.028085846,-0.004164201,-0.002539654,0.042807616,0.037744246
-0.023567965,0.004037266,-0.022006031,-0.028108165,-0.017065914,-0.0042645573,-0.057876658,-0.015705146,-0.08124237,-0.031187624,0.022452494,0.015004433,-0.034472518,-0.012637589,0.0007238444,-0.02690095,0.022890572,-0.07295018,-0.020462409,-0.06052399,-0.004068049,0.025870718,-0.0085318405,0.0092973905,0.01456587,0.020297145,0.0110460445,-0.009262405,0.024853092,-0.03095309,0.045229737,-0.019580927
-0.059660625,-0.028938325,-0.049330782,-0.025622625,-0.045420226,-0.008482249,0.0041346927,-0.04923328,-0.036167182,0.015414504,-0.02395428,0.028404444,-0.075180985,0.06555795,-0.06262283,-0.050184783,-0.029680824,-0.022184828,-0.05554528,-0.053818703,0.008475787,-0.05789893,-0.07140893,-0.08588357,-0.03135496,-0.0073117823,-0.07214012,-0.07244063,0.040876593,-0.010776536,-0.056218874,0.016749548
-0.06060912,-0.032655682,0.037155718,0.037835427,-0.031766277,-0.021987,-0.042096153,-0.04804998,0.035257462,0.018389884,-0.063046336,-0.0024004455,-0.007833093,0.025763705,-0.06486429,0.04491308,-0.042825207,-0.0039032921,-0.05958087,0.07850575,0.014041377,0.02434343,0.022426993,-0.02590196,-0.007392298,0.03653111,0.004383981,0.053172164,-0.033690378,-0.069826536,0.056948338,0.020514064
-0.044539705,-0.006149629,-0.019324942,-0.029397491,0.038062695,0.011100612,-0.07833235,-0.03893874,0.05102487,-0.020599393,-0.035566498,0.03129739,0.017916815,-0.03345837,0.044484593,0.03426129,-0.03894243,0.019122971,-0.08140344,-0.0398922,-0.004123731,0.047398664,-0.03624816,0.034293693,-0.04823458,0.014943308,0.0148927225,0.042914044,0.031080442,0.02541496,-0.031098804,-0.014608106
0.0643633,0.02801486,0.0645086,0.064807065,0.0061905794,0.05087252,0.014903687,-0.026314966,-0.038218316,0.07220502,-0.044517998,0.008203673,0.0412061,0.058802407,0.051424693,0.06003857,0.0549379,0.032892637,0.049226616,-0.039116573,0.04322107,0.05286521,0.036519926,0.044837195,-0.07029854,0.016686542,0.04860132,0.07906137,0.057928607,-0.055566505,0.041904498,0.04446644
0.0078123505,-0.0879422,0.0019573823,-0.06490538,-0.081088774,-0.032256067,0.07741989,-0.014665365,-0.017620478,0.040546596,0.05003255,-0.019292276,-0.002048354,0.039544236,-0.020637503,-0.07339701,0.03976991,-0.0016072354,0.04260923,-0.067377105,-0.059787195,0.04307292,-0.05135011,0.079431854,-0.021165485,-0.054074537,-0.012928097,-0.063897766,-0.0597254,-0.009293558,0.007921708,-0.005372229
0.01607815,0.02157589,-0.073697716,-0.0005135322,0.019403372,-0.057487626,-0.020226488,-0.049951084,0.034891307,-0.059755877,-0.033732213,0.059341025,-0.07920421,0.021639315,0.013297845,-0.075071804,-0.03238727,-0.004028347,0.013252788,-0.020436028,-0.049957234,-0.07996566,-0.051670004,-0.068897314,-0.029955462,0.0013286296,0.035174105,-0.05855222,-0.03443122,-0.047967587,-0.040576972,-0.055363417
0.07091306,-0.016998773,0.036057238,0.06360816,-0.019293858,-0.055321947,0.06595396,-0.037624743,0.031264696,0.028400196,-0.0015881006,-0.055785455,-0.03278001,-0.004396952,-0.037219666,0.016201422,-0.033823688,0.009331585,0.05601764,0.043921284,-0.026855398,0.008263477,0.033099025,-0.08041476,0.058548685,-0.0044708336,-0.024122402,0.035453953,-0.011134138,0.020398498,0.05329074,0.059916664
0.019602116,0.0070679523,-0.027041044,0.022223677,0.04378338,0.045416817,-0.025530156,-0.063228734,-0.025164697,0.022527764,-0.03921433,-0.019775504,0.08451514,0.044276185,0.03808438,0.025530532,0.009511929,0.052950744,0.04037877,0.060944695,0.03659589,0.07253951,0.0014288191,0.04468146,-0.017170293,0.06912524,0.06471679,0.07330779,0.061108813,-0.03570017,0.0028490622,0.06807811
0.0010459747,0.05642844,0.008782461,0.06507631,0.044209227,0.042617876,0.00970058,0.017957164,0.024449928,0.012597217,0.0421237,-0.0049513616,0.029299622,0.022303088,0.012944379,0.027053561,0.035673562,0.059035785,0.0006213099,0.002050981,0.07767989,-0.05753394,0.07848333,0.050270934,-0.050323702,0.055899933,0.049965184,0.035464928,0.05734392,0.052982148,0.054264605,0.059323106
